"","TRANSECT","TRAP_START","PeriodID","JulianDate","month","year","Effort","Woylie_Caps","Chuditch_Caps","Quenda_Caps","Koomal_Caps","Round","prop.2yrsburnt.500m.transect","prop.2yrsburnt.1km.transect","prop.great10yrs.unburnt.500m.transect","prop.great10yrs.unburnt.1km.transect","prop.great20yrs.unburnt.500m.transect","prop.great20yrs.unburnt.1km.transect","prop.burnttwice.500m.transect","prop.burntthree.500m.transect","tsf.cat.shannon.diversity","prop_burnt_transect","prop_moderate_transect","prop_severe_transect","severity_diversity","pa_severe_transect","prop.5yrsharvest.500m.transect","prop.20yrsharvest.500m.transect","prop.great20yrsharvest.500m.transect","prop.5yrsharvest.1km.transect","prop.20yrsharvest.1km.transect","prop.great20yrsharvest.1km.transect","tsh.shannon.diversity","Year","BaitIntensity.Transect.Twelve","Rain.TwelveMonths","Rain.PrvAutumn","mean.smNDVI","ndvi.monthly.anomaly","prop.pasture.1km","prop.pasture.5km","DistCentroidPasture","Distance.Assets","RoadLength1km","RoadLength5km","mean.annual.precip","rain.anomaly.twelve","valleys.prop.area","Woylie_Abundance","Woylie_SD","Koomal_Abundance","Koomal_SD","Chuditch_Abundance","Chuditch_SD","Quenda_PA"
"131","Porginup",2005-03-01,11,60,3,2005,200,3,1,0,5,"Mar_2005",0.608475894245723,0.589373348433371,0.123444790046656,0.152416006040015,0.00194401244167963,0.0234994337485844,0.149300155520995,0.00544323483670296,0.929394595689823,0.586417348396312,0.277106869237761,0.309310479158551,1.56241587824684,1,0.0459136165031158,0.062388081083017,0.210729890408996,0.0220638854467851,0.0367960897700675,0.23636926889715,0.943542434808907,2005,22.6547946929932,699.548950195312,136.398590087891,68.3013671875,-0.0619631478229991,4.87650257235511e-05,0.0270471045078507,13.3239286027255,24326.94921875,53487.4810123883,277870.410830968,808.259765625,-0.134499847763207,0.0474381528498961,3.303,5,15.423,33,3.48666666666667,9,0
"132","Porginup",2006-02-21,13,52,2,2006,200,3,1,0,0,"Feb_2006",0.608475894245723,0.589373348433371,0.123444790046656,0.152416006040015,0.0847589424572317,0.116647791619479,0.149300155520995,0.00544323483670296,0.929394595689823,0.586417348396312,0.277106869237761,0.309310479158551,1.56241587824684,1,0,0.062388081083017,0.210729890408996,0,0.0367960897700675,0.23636926889715,0.943542434808907,2006,24.96728515625,1102.06115722656,385.075714111328,68.3013671875,0.0486083202047218,0.00021944261575598,0.0270133378355563,13.3239286027255,24326.94921875,53487.4810123883,277870.410830968,808.259765625,0.363498721694226,0.0474381528498961,3.234,5,7.338,21,3.49933333333333,9,0
"133","Porginup",2007-03-06,15,65,3,2007,200,1,2,0,1,"Mar_2007",0.565902021772939,0.519535673839185,0.142690513219285,0.1719516798792,0.0847589424572317,0.116647791619479,0.149300155520995,0.00544323483670296,1.02490722504504,0.55512271133619,0.256460199974029,0.298662511362161,1.48302912098785,1,0,0.062388081083017,0.210729890408996,0,0.0367960897700675,0.23636926889715,0.943542434808907,2007,22.4397163391113,624.995910644531,122.461524963379,68.3013671875,-0.0753288259216567,0.000341355180064858,0.0269052844842141,13.3239286027255,24326.94921875,53487.4810123883,277870.410830968,808.259765625,-0.226738806970995,0.0474381528498961,1.15,2,6.87766666666667,19,5.326,11,0
"134","Porginup",2008-02-26,17,57,2,2008,200,0,5,0,2,"Feb_2008",0,0,0.142690513219285,0.1719516798792,0.0847589424572317,0.116647791619479,0.146578538102644,0.00544323483670296,0.508740404718292,0,0,0,0,0,0,0.062388081083017,0.210729890408996,0,0.0367960897700675,0.23636926889715,0.943542434808907,2008,19.4179935455322,833.446838378906,188.70231628418,68.3013671875,-0.0794782187175014,0.000341355180064858,0.0264967077494513,13.3239286027255,24326.94921875,53487.4810123883,277870.410830968,808.259765625,0.0311621013752057,0.0474381528498961,0.0956666666666667,1,8.23033333333333,20,10.034,17,0
"135","Porginup",2009-02-24,19,55,2,2009,200,0,5,0,1,"Feb_2009",0,0,0.292573872472784,0.316628916572291,0.0847589424572317,0.116647791619479,0.146578538102644,0.00544323483670296,0.508740404718292,0,0,0,0,0,0,0.062388081083017,0.210729890408996,0,0.0367960897700675,0.23636926889715,0.943542434808907,2009,20.3701934814453,972.240478515625,270.913757324219,68.3013671875,-0.0191961907768098,0.000121912564308878,0.0263683943947324,13.3239286027255,24326.94921875,53487.4810123883,277870.410830968,808.259765625,0.202881202139048,0.0474381528498961,0.104333333333333,1,7.83466666666667,20,10.2716666666667,18,0
"136","Porginup",2010-05-11,21,131,5,2010,200,0,2,0,3,"May_2010",0,0,0.292573872472784,0.316628916572291,0.0847589424572317,0.116647791619479,0.00680404354587869,0,0.783977699931592,0,0,0,0,0,0,0.062388081083017,0.210729890408996,0,0.0367960897700675,0.23636926889715,0.943542434808907,2010,19.6295928955078,815.185424804688,118.808471679688,68.3013671875,0.0392813459104962,9.75300514471021e-05,0.0172784062130677,13.3239286027255,24326.94921875,53487.4810123883,277870.410830968,808.259765625,0.00856860563179477,0.0474381528498961,0.105,1,10.2296666666667,22,6.94733333333333,14,0
"137","Porginup",2011-03-09,23,68,3,2011,150,1,2,0,2,"Mar_2011",0,0,0.391524105754277,0.396470366175915,0.123250388802488,0.152321630804077,0.00680404354587869,0,0.783977699931592,0,0,0,0,0,0,0.062388081083017,0.210729890408996,0,0.0367960897700675,0.23636926889715,0.943542434808907,2011,20.3520565032959,596.491455078125,114.683731079102,68.3013671875,-0.115335744864341,0.00092653548874747,0.0180651696775283,13.3239286027255,24326.94921875,53487.4810123883,277870.410830968,808.259765625,-0.262005260626974,0.0474381528498961,2.239,5,8.13866666666667,20,8.57633333333333,18,0
"138","Porginup",2012-05-15,25,136,5,2012,200,0,5,0,0,"May_2012",0.0015552099533437,0.000755001887504719,0.391524105754277,0.396470366175915,0.123444790046656,0.152416006040015,0.0015552099533437,0,0.927151140531751,0,0,0,0,0,0,0.062388081083017,0.210729890408996,0,0.0367960897700675,0.23636926889715,0.943542434808907,2012,27.0079231262207,898.062866210938,157.162933349609,68.3013671875,-0.00550936664195951,0.000658327847267939,0.0179604929934155,13.3239286027255,24326.94921875,53487.4810123883,277870.410830968,808.259765625,0.111106731282728,0.0474381528498961,0.126333333333333,1,4.09566666666667,14,10.3916666666667,18,0
"139","Porginup",2014-03-25,29,84,3,2014,200,1,0,0,0,"Mar_2014",0.0031104199066874,0.00273688184220461,0.434097978227061,0.466119290298226,0.123444790046656,0.152227255568139,0.0031104199066874,0,0.935542695330889,0,0,0,0,0,0,0.062388081083017,0.218394097843994,0,0.0367960897700675,0.23636926889715,0.943542434808907,2014,19.2669162750244,849.243591308594,206.199752807617,68.3013671875,-0.0648846044365782,0.000512032770097286,0.0185277730879622,13.3239286027255,24326.94921875,53487.4810123883,277870.410830968,808.259765625,0.0507062548782226,0.0474381528498961,1.42566666666667,3,2.52833333333333,10,2.22533333333333,8,0
"140","Porginup",2016-02-23,33,54,2,2016,200,0,0,0,0,"Feb_2016",0.493973561430793,0.499622499056248,0.504471228615863,0.485466213665534,0.00272161741835148,0.0243488108720272,0,0,0.723487255031506,0.483119075444747,0.143877418517076,0.339241656927672,1.36308260021707,1,0,0.0459136165031158,0.227204354988898,0,0.0220638854467851,0.251101473220432,0.943542434808907,2016,18.5361385345459,803.6494140625,231.306777954102,68.3013671875,-0.123003652525344,0.0154585131543657,0.0393381732230289,13.3239286027255,24326.94921875,53487.4810123883,277870.410830968,808.259765625,-0.00570404684060324,0.0474381528498961,0.857,3,2.88333333333333,11,1.457,6,0
"141","Porginup",2018-02-27,37,58,2,2018,200,0,2,0,1,"Feb_2018",0.492418351477449,0.497640619101548,0.504471228615863,0.485466213665534,0.00291601866251944,0.0244431861079653,0,0,0.732509691318042,0.483119075444747,0.143877418517076,0.339241656927672,1.36308260021707,1,0,0.0459136165031158,0.227204354988898,0,0.0220638854467851,0.251101473220432,0.943542434808907,2018,18.5861644744873,784.547546386719,122.468544006348,68.3013671875,-0.0377465665979939,0.015312218077195,0.0498396083066014,13.3239286027255,24326.94921875,53487.4810123883,277870.410830968,808.259765625,-0.0293373742536168,0.0474381528498961,0.812,3,6.21766666666667,18,4.67666666666667,10,0
"142","Tone",2000-02-29,1,60,2,2000,200,0,5,0,17,"Feb_2000",0.431318094424268,0.468957520817961,0.432386242255928,0.38273426794561,0,0,0.102969450972015,0,1.01006977710294,0.513157894736842,0.246138443935927,0.267019450800915,1.4700879065786,1,0.0443287584792554,0.26037229846979,0.726060892885313,0.0236961364160074,0.239073661571549,0.737652661494738,0.932353853429541,2000,14.7758369445801,946.823608398438,195.321853637695,71.50359375,-0.00641980569928646,0,0.00749680454215801,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,0.265806963099515,0.361870771803289,0.17,1,82.058,165.025,7.83766666666667,13,0
"143","Tone",2001-02-27,3,58,2,2001,200,0,0,0,34,"Feb_2001",0.431318094424268,0.468957520817961,0.432386242255928,0.38273426794561,0.17261268959624,0.114367028565405,0.0234992522965178,0,1.00071325486791,0.421696224256293,0.185569221967963,0.23612700228833,1.30373265273744,1,0,0.26037229846979,0.726060892885313,0,0.239073661571549,0.737652661494738,0.932353853429541,2001,17.0293865203857,734.715087890625,150.237411499023,71.50359375,-0.0685230715934339,0,0.00749680454215801,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,-0.0177605776863302,0.361870771803289,0.197333333333333,2,121.910666666667,232,2.339,7,0
"144","Tone",2002-02-26,5,57,2,2002,200,0,1,0,13,"Feb_2002",0.0211493270668661,0.0699905133340361,0.469557786797693,0.420786339201012,0.17261268959624,0.114367028565405,0.0234992522965178,0,1.06480101419562,0.0245280320366133,0.0198798627002288,0.00464816933638444,0.138565418314475,1,0,0.26037229846979,0.931929326392175,0,0.239073661571549,0.737652661494738,0.932353853429541,2002,14.0150232315063,669.101013183594,144.043991088867,71.50359375,-0.0751078745019105,0,0.00767310566447492,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,-0.105479928898939,0.361870771803289,0.0753333333333333,1,79.731,156,2.474,6,0
"145","Tone",2003-02-25,7,56,2,2003,200,0,0,0,30,"Feb_2003",0,0.000105407399599452,0.469557786797693,0.420786339201012,0.17261268959624,0.114367028565405,0.0021362956633198,0,0.997720808097583,0,0,0,0,0,0,0.0545038649629279,0.931929326392175,0,0.0737767877717183,0.902949535294569,0.932353853429541,2003,16.0389614105225,729.255310058594,144.040008544922,71.50359375,-0.0968911427881808,0,0.00767310566447492,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,-0.0250597459109709,0.361870771803289,0.114333333333333,1,133.149333333333,257,1.44733333333333,5,0
"146","Tone",2004-02-24,9,55,2,2004,200,0,2,0,48,"Feb_2004",0,0.000948666596395067,0.469557786797693,0.422578264994203,0.251014740440077,0.183619690102245,0.0021362956633198,0,0.997720808097583,0,0,0,0,0,0,0.0545038649629279,0.931929326392175,0,0.0737767877717183,0.902949535294569,0.932353853429541,2004,13.6448431015015,918.255249023438,200.241470336914,71.50359375,0.0329505487874523,0,0.00758896194700549,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,0.22761396928267,0.361870771803289,0.0666666666666667,1,184.675333333333,350.025,3.28366666666667,7,0
"147","Tone",2005-03-01,11,60,3,2005,200,0,0,1,25,"Mar_2005",0,0.000843259196795615,0.469557786797693,0.422578264994203,0.251014740440077,0.183619690102245,0.0021362956633198,0,1.01458892187243,0,0,0,0,0,0,0.0545038649629279,0.938712730714624,0,0.0737767877717183,0.902949535294569,0.932353853429541,2005,14.3757553100586,643.434692382812,126.611785888672,71.50359375,-0.097127189816022,0,0.00747276348002388,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,-0.139793192001588,0.361870771803289,0.06,1,121.629666666667,240.025,1.06733333333333,4,1
"148","Tone",2006-02-21,13,52,2,2006,200,0,0,0,40,"Feb_2006",0,0.000843259196795615,0.568681905575732,0.530199219985243,0.251014740440077,0.183619690102245,0.0021362956633198,0,1.01458892187243,0,0,0,0,0,0,0.0477204606404796,0.94178892569806,0,0.0568015976649512,0.919924725401337,0.932353853429541,2006,16.0661449432373,1010.91217041016,325.880523681641,71.50359375,-0.00385467153567819,0,0.00761700985282863,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,0.351486858837107,0.361870771803289,0.0653333333333333,1,154.611,293.05,0.798666666666667,4,0
"149","Tone",2007-02-20,15,51,2,2007,200,0,0,0,24,"Feb_2007",0.010681478316599,0.00527036997997259,0.558000427259133,0.52492885000527,0.243110446485794,0.180141245915463,0,0,1.11607696613985,0.00986842105263158,0.00135869565217391,0.00850972540045767,0.0672981447552407,1,0,0.0446442656570437,0.94178892569806,0,0.0266533527920731,0.950072970274215,0.932353853429541,2007,15.6779441833496,592.960815429688,108.189163208008,71.50359375,-0.102538626856858,0,0.00758094825962744,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,-0.207271637126086,0.361870771803289,0.0573333333333333,1,114.819,224,1.29333333333333,5,0
"150","Tone",2008-03-04,17,64,3,2008,200,0,2,0,24,"Mar_2008",0.939115573595386,0.901444081374512,0.0598162785729545,0.0949720670391061,0.0021362956633198,0.0104353325603457,0.440931424909207,0,0.2481536759004,0.846109839816934,0.726258581235698,0.119851258581236,1.39951534119931,1,0,0.0446442656570437,0.94178892569806,0,0.0266533527920731,0.950072970274215,0.932353853429541,2008,10.6492156982422,791.967590332031,158.158065795898,71.50359375,-0.0407059563857826,0,0.00818998850035861,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,0.0587802009786514,0.361870771803289,0.133666666666667,1,109.551666666667,218,4.72033333333333,10,0
"151","Tone",2009-02-24,19,55,2,2009,200,2,3,0,27,"Feb_2009",0.939115573595386,0.901444081374512,0.0602435377056185,0.095182881838305,0.0021362956633198,0.010962369558343,0.440931424909207,0,0.2481536759004,0.846109839816934,0.726258581235698,0.119851258581236,1.39951534119931,1,0,0.0446442656570437,0.942104432875848,0,0.0266533527920731,0.950072970274215,0.932353853429541,2009,11.7958869934082,912.676147460938,265.3134765625,71.50359375,0.0299931926865694,0,0.00829015959258413,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,0.220155277354195,0.361870771803289,2.143,3,127.447333333333,251.025,6.01,11,0
"152","Tone",2010-04-27,21,117,4,2010,200,0,0,2,42,"Apr_2010",0.97308267464217,0.937071782439127,0.0269173253578295,0.0620849583640772,0.0021362956633198,0.010962369558343,0.0311899166844691,0,0.136401857503637,0.863486842105263,0.750214530892448,0.113272311212815,1.33029516517353,1,0,0.0443287584792554,0.942104432875848,0,0.0236961364160074,0.95303018665028,0.932353853429541,2010,15.062952041626,734.263061523438,116.494270324707,71.50359375,0.0740003054805473,0,0.00759296879069451,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,-0.0183648910114472,0.361870771803289,0.273333333333333,2,177.885666666667,343,4.51866666666667,12,1
"153","Tone",2011-03-01,23,60,3,2011,200,6,8,0,39,"Mar_2011",0.0339671010467849,0.0357331084642142,0.0269173253578295,0.0620849583640772,0.0021362956633198,0.010962369558343,0.010681478316599,0,0.284122376577852,0.0251716247139588,0.0232408466819222,0.00193077803203661,0.190889400622503,1,0,0.0443287584792554,0.942104432875848,0,0.0236961364160074,0.95303018665028,0.932353853429541,2011,8.37525463104248,532.116455078125,110.695381164551,71.50359375,-0.0304093897285264,0,0.00755690719749332,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,-0.288614364868817,0.361870771803289,6.47366666666667,8,150.926333333333,289,14.4756666666667,23,0
"154","Tone",2012-03-13,25,73,3,2012,200,2,5,0,20,"Mar_2012",0.0339671010467849,0.0357331084642142,0.0269173253578295,0.0620849583640772,0.00341807306131169,0.0123326657531359,0.010681478316599,0,0.284122376577852,0.0251716247139588,0.0232408466819222,0.00193077803203661,0.190889400622503,1,0,0.0443287584792554,0.942104432875848,0,0.0236961364160074,0.95303018665028,0.932353853429541,2012,15.5454225540161,811.638732910156,136.840866088867,71.50359375,0.0191489026406019,0,0.00715221598490221,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,0.085078519933364,0.361870771803289,2.466,4,93.962,183,10.516,19,0
"155","Tone",2013-03-05,27,64,3,2013,200,8,2,0,24,"Mar_2013",0,0,0.0269173253578295,0.0620849583640772,0.00341807306131169,0.0123326657531359,0.010681478316599,0,0.136259939908567,0,0,0,0,0,0,0.0443287584792554,0.942104432875848,0,0.0236961364160074,0.95303018665028,0.932353853429541,2013,15.5165033340454,697.626220703125,87.8312301635742,71.50359375,-0.0112253999262968,0,0.00748879085477996,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,-0.0673446247284425,0.361870771803289,9.065,12,95.418,185,5.48066666666667,12,0
"156","Tone",2014-02-18,29,49,2,2014,200,8,1,0,14,"Feb_2014",0,0,0.0269173253578295,0.0629282175608728,0.00341807306131169,0.0149678507431222,0.010681478316599,0,0.136259939908567,0,0,0,0,0,0,0.0443287584792554,0.986433191355103,0,0.0236961364160074,0.95303018665028,0.932353853429541,2014,11.5821590423584,782.59033203125,197.023590087891,71.50359375,-0.0439040737204837,0,0.00759697563438353,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,0.0462437594000668,0.361870771803289,8.854,11,66.4266666666667,135.025,3.15,8,0
"157","Tone",2015-02-24,31,55,2,2015,200,5,0,0,9,"Feb_2015",0,0,0.0269173253578295,0.0629282175608728,0.00341807306131169,0.0149678507431222,0.010681478316599,0,0.136259939908567,0,0,0,0,0,0,0,0.986433191355103,0,0,0.976726323066288,0.932353853429541,2015,11.9222717285156,717.717895507812,172.949111938477,71.50359375,-0.135827790325049,0,0.00751283191691409,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,-0.0404840969146892,0.361870771803289,6.75666666666667,10,51.535,107,1.77433333333333,6,0
"158","Tone",2016-03-01,33,61,3,2016,200,21,1,0,19,"Mar_2016",0.0576799829096347,0.105934436597449,0.0247810296945097,0.0612416991672815,0.0245674001281777,0.0582902919784969,0.0662251655629139,0,0.350403969088443,0.0414044622425629,0.0397597254004577,0.00164473684210526,0.282974681277305,1,0,0,0.986433191355103,0,0,0.976726323066288,0.932353853429541,2016,11.9210643768311,727.332397460938,210.597152709961,71.50359375,-0.0152241914732675,0,0.00753687297904821,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,-0.027630484677891,0.361870771803289,21.8043333333333,25,64.7336666666667,129,2.513,6,0
"159","Tone",2017-04-10,35,100,4,2017,200,2,1,1,8,"Apr_2017",0.0805383465071566,0.151470433224412,0.00192266609698782,0.0157057025403183,0.00170903653065584,0.0131759249499315,0.0666524246955779,0,0.301270945342909,0.065574942791762,0.048841533180778,0.016733409610984,0.401809683222005,1,0,0,0.986433191355103,0,0,0.976726323066288,0.932353853429541,2017,8.15866851806641,910.416931152344,242.73583984375,71.50359375,0.0589497314788276,0,0.00790950944212715,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,0.217134934695647,0.361870771803289,2.86133333333333,5,44.6436666666667,92,3.38,8,1
"160","Tone",2018-03-06,37,65,3,2018,200,1,3,0,10,"Mar_2018",0.997650074770348,0.995467481817224,0.0021362956633198,0.00442711078317698,0.00170903653065584,0.00147570359439233,0.97308267464217,0.0010681478316599,0.0177627467466541,0.97504290617849,0.109839816933638,0.865203089244851,1.05959410829849,1,0,0,0.986433191355103,0,0,0.976726323066288,0.932353853429541,2018,11.9596290588379,679.620483398438,104.539764404297,71.50359375,-0.12869135797148,0,0.00921574048474795,15.9196375038073,3892.24780273438,63613.1729496884,452169.691949896,748,-0.0914164660448697,0.361870771803289,2.05366666666667,5,45.8093333333333,96.0250000000001,5.862,11,0
"161","Warrup",2001-02-20,3,51,2,2001,200,24,1,1,75,"Feb_2001",0,0.000360620266858997,0.377381239450205,0.398124774612333,0.198215577525922,0.234042553191489,0.258258982396913,0,0.924069335370709,0,0,0,0,0,0.186653599429793,0.266749821810406,0.695028510334996,0.133462282398453,0.207534728327765,0.715623351503429,1.77529237368138,2001,19.4394378662109,637.816650390625,120.523818969727,69.767705078125,-0.143215803024116,0.0565949192841947,0.0672367271584909,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,-0.0429715428864176,0.528659944412725,26.954,33,299.550666666667,570.025,3.30033333333333,8,1
"162","Warrup",2002-02-19,5,50,2,2002,200,24,1,0,63,"Feb_2002",0,0,0.381962864721485,0.401129943502825,0.198215577525922,0.234042553191489,0.258258982396913,0,0.924069335370709,0,0,0,0,0,0.0841945830363507,0.266749821810406,0.751960085531005,0.0597854756462107,0.207534728327765,0.715623351503429,1.77529237368138,2002,20.1145610809326,595.368347167969,119.044151306152,69.767705078125,-0.058312276369664,0.044237266925291,0.046778240156989,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,-0.106664195179813,0.528659944412725,26.6233333333333,32,229.130666666667,436,3.12033333333333,8,0
"163","Warrup",2003-02-18,7,49,2,2003,200,20,0,0,44,"Feb_2003",0,0,0.381962864721485,0.401129943502825,0.198215577525922,0.234042553191489,0,0,0.929587769254838,0,0,0,0,0,0.0617426942266572,0.209818246614398,0.775124732715609,0.0476085809741516,0.144891858624934,0.77826622120626,1.77529237368138,2003,18.8407936096191,656.500305175781,164.561630249023,69.767705078125,-0.132677914496055,0.044237266925291,0.046778240156989,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,-0.0149371707806879,0.528659944412725,23.438,29,194.639666666667,382,2.94966666666667,8,0
"164","Warrup",2004-02-17,9,48,2,2004,200,15,4,2,79,"Feb_2004",0.154569568362672,0.143406659454261,0.371835061490234,0.394157951676884,0.261876054979503,0.293665103978844,0.14444176513142,0,1.26978646261515,0.00882948562170919,0.00882948562170919,0,0.459757867583932,0,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2004,20.1368751525879,809.836669921875,192.993377685547,69.767705078125,-0.0845037536846524,0.0124202227505944,0.0334935642264807,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.215140335791907,0.528659944412725,19.9536666666667,27,271.749666666667,507.025,7.43566666666667,13,1
"165","Warrup",2005-02-22,11,53,2,2005,200,43,5,0,32,"Feb_2005",0.154569568362672,0.143406659454261,0.371835061490234,0.394157951676884,0.261876054979503,0.293665103978844,0.14444176513142,0,1.23757998741525,0.00882948562170919,0.00882948562170919,0,0.459757867583932,0,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2005,20.7442951202393,533.960266113281,104.209884643555,69.767705078125,-0.120613519722938,0.0310036290827181,0.0502468014786572,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,-0.198805535532218,0.528659944412725,50.7123333333333,59,163.561666666667,319,8.517,14,0
"166","Warrup",2005-11-08,12,312,11,2005,200,70,1,1,41,"Nov_2005",0.154569568362672,0.143406659454261,0.371835061490234,0.394157951676884,0.261876054979503,0.293665103978844,0.14444176513142,0,1.23757998741525,0.00882948562170919,0.00882948562170919,0,0.459757867583932,0,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2005,20.7479705810547,836.274658203125,104.209884643555,69.767705078125,-0.055782404828297,0.0310036290827181,0.0502468014786572,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.254809897755358,0.528659944412725,74.6753333333333,83,181.538333333333,350.025,5.383,11,1
"167","Warrup",2006-03-28,13,87,3,2006,200,62,2,0,74,"Mar_2006",0.154569568362672,0.143406659454261,0.371835061490234,0.394157951676884,0.261876054979503,0.293665103978844,0.14444176513142,0,1.23757998741525,0.00882948562170919,0.00882948562170919,0,0.459757867583932,0,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2006,25.35520362854,915.66162109375,280.702728271484,69.767705078125,0.0380641273378335,0.0316606181954699,0.0587761917262333,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.373928115449452,0.528659944412725,68.675,78,244.500666666667,459.05,4.72533333333333,9,0
"168","Warrup",2006-11-21,14,325,11,2006,200,53,1,0,66,"Nov_2006",0.0048227634434531,0.00240413511239332,0.570774053532674,0.532155307128261,0.261876054979503,0.293665103978844,0.14444176513142,0,0.912651108275611,0,0,0,0,0,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2006,19.710168838501,567.364135742188,280.702728271484,69.767705078125,-0.0296652380912297,0.0316606181954699,0.0587761917262333,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,-0.148683837089575,0.528659944412725,61.6613333333333,72,250.777,476,3.65266666666667,8,0
"169","Warrup",2007-04-17,15,107,4,2007,200,65,2,2,71,"Apr_2007",0.0805401495056667,0.0936410626277197,0.569086086327466,0.531193653083303,0.270557029177719,0.305204952518332,0.223293947431878,0,1.12368331845392,0.0114216281895504,0.0110166059133252,0.000405022276225192,0.316724500817444,1,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2007,19.9410171508789,501.572479248047,82.3584671020508,69.767705078125,-0.0489668069758934,0.0233074709047679,0.0511978586152436,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,-0.247402626363847,0.528659944412725,73.064,82,267.516666666667,512,4.06733333333333,8,1
"170","Warrup",2007-11-13,16,317,11,2007,200,66,0,1,66,"Nov_2007",0.0805401495056667,0.0936410626277197,0.758620689655172,0.750330568577954,0.270557029177719,0.305204952518332,0.0843983602604292,0,1.28495302423673,0.0114216281895504,0.0110166059133252,0.000405022276225192,0.316724500817444,1,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2007,20.0523223876953,701.2529296875,82.3584671020508,69.767705078125,-0.0623109030384264,0.0233074709047679,0.0511978586152436,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.0522130598725933,0.528659944412725,75.4876666666667,87,237.607,448.025,2.84266666666667,7,1
"171","Warrup",2008-03-11,17,71,3,2008,200,84,3,0,75,"Mar_2008",0.0805401495056667,0.0936410626277197,0.758620689655172,0.750330568577954,0.270557029177719,0.305204952518332,0.0843983602604292,0,1.28495302423673,0.0114216281895504,0.0110166059133252,0.000405022276225192,0.316724500817444,1,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2008,16.3175582885742,708.75634765625,111.409141540527,69.767705078125,0.00205275209259829,0.018333124765361,0.0520112061211931,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.0634717570504001,0.528659944412725,88.68,99,236.823666666667,452,5.566,10,0
"172","Warrup",2008-11-11,18,316,11,2008,200,74,1,0,66,"Nov_2008",0.0805401495056667,0.0936410626277197,0.758620689655172,0.750330568577954,0.367253436218953,0.391152782786393,0,0,1.19773980374161,0.0114216281895504,0.0110166059133252,0.000405022276225192,0.316724500817444,1,0,0.186653599429793,0.775124732715609,0,0.133462282398453,0.789695797432741,1.77529237368138,2008,16.5325374603271,709.254577636719,111.409141540527,69.767705078125,-0.0661144040671138,0.018333124765361,0.0520112061211931,2.57218708551329,15403.31640625,56837.6809892796,349924.114758563,666.455261230469,0.0642193390854626,0.528659944412725,78.4646666666667,90,243.048,468.05,4.295,9,0
