"","TRANSECT","TRAP_START","PeriodID","JulianDate","month","year","Trap.Effort","Woylie_Caps","Chuditch_Caps","Quenda_Caps","Koomal_Caps","Round","prop.2yrsburnt.500m.transect","prop.2yrsburnt.1km.transect","prop.great10yrs.unburnt.500m.transect","prop.great10yrs.unburnt.1km.transect","prop.great20yrs.unburnt.500m.transect","prop.great20yrs.unburnt.1km.transect","prop.burnttwice.500m.transect","prop.burntthree.500m.transect","tsf.cat.shannon.diversity","prop_burnt_transect","prop_moderate_transect","prop_severe_transect","severity_diversity","pa_severe_transect","prop.5yrsharvest.500m.transect","prop.20yrsharvest.500m.transect","prop.great20yrsharvest.500m.transect","prop.5yrsharvest.1km.transect","prop.20yrsharvest.1km.transect","prop.great20yrsharvest.1km.transect","tsh.shannon.diversity","Year","BaitIntensity.Transect.Twelve","Rain.TwelveMonths","Rain.PrvAutumn","mean.smNDVI","ndvi.monthly.anomaly","prop.pasture.1km","prop.pasture.5km","DistCentroidPasture","Distance.Assets","RoadLength1km","RoadLength5km","mean.annual.precip","rain.anomaly.twelve","valleys.prop.area","Quenda_PA","Woylie_Abundance","Woylie_SD","Koomal_Abundance","Koomal_SD","Chuditch_Abundance","Chuditch_SD"
"131","Porginup",2005-03-01,11,60,3,2005,10000,3,1,0,5,"Mar_2005",0.610776113596577,0.589767793090429,0.122738766776892,0.152350387011516,0.00194514685858782,0.0235038701151595,0.15016533748298,0.00544641120404591,0.918414925255863,0.586417348396312,0.277106869237761,0.309310479158551,1.56241587824684,1,0.0443493483758024,0.0595214938727874,0.214355183816378,0.0215216160090617,0.0359637530677742,0.236926562205022,0.964701297324298,2005,22.6547946929932,699.548950195312,136.398590087891,68.1514306640625,-0.0599292638798753,4.87650257235511e-05,0.0270471045078507,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,-0.134499847763207,0.0475616801662545,0,3.303,5,15.423,33,3.48666666666667,9
"132","Porginup",2006-02-21,13,52,2,2006,10000,3,1,0,0,"Feb_2006",0.610776113596577,0.589767793090429,0.122738766776892,0.152350387011516,0.0842248589768528,0.116575420049084,0.15016533748298,0.00544641120404591,0.918414925255863,0.586417348396312,0.277106869237761,0.309310479158551,1.56241587824684,1,0,0.0595214938727874,0.214355183816378,0,0.0359637530677742,0.236926562205022,0.964701297324298,2006,24.96728515625,1102.06115722656,385.075714111328,68.1514306640625,0.0508819490287288,0.00021944261575598,0.0270133378355563,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,0.363498721694226,0.0475616801662545,0,3.234,5,7.338,21,3.49933333333333,9
"133","Porginup",2007-03-06,15,65,3,2007,10000,1,2,0,1,"Mar_2007",0.568566426765221,0.520105720218992,0.141995720676911,0.17188974891448,0.0842248589768528,0.116575420049084,0.15016533748298,0.00544641120404591,1.0147716340533,0.55512271133619,0.256460199974029,0.298662511362161,1.48302912098785,1,0,0.0595214938727874,0.214355183816378,0,0.0359637530677742,0.236926562205022,0.964701297324298,2007,22.4397163391113,624.995910644531,122.461524963379,68.1514306640625,-0.0733239219040132,0.000341355180064858,0.0269052844842141,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,-0.226738806970995,0.0475616801662545,0,1.15,2,6.87766666666667,19,5.326,11
"134","Porginup",2008-02-26,17,57,2,2008,10000,0,5,0,2,"Feb_2008",0,0,0.141995720676911,0.17188974891448,0.0842248589768528,0.116575420049084,0.147442131880957,0.00544641120404591,0.501612101289912,0,0,0,0,0,0,0.0595214938727874,0.214355183816378,0,0.0359637530677742,0.236926562205022,0.964701297324298,2008,19.4179935455322,833.446838378906,188.70231628418,68.1514306640625,-0.0774823115568167,0.000341355180064858,0.0264967077494513,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,0.0311621013752057,0.0475616801662545,0,0.0956666666666667,1,8.23033333333333,20,10.034,17
"135","Porginup",2009-02-24,19,55,2,2009,10000,0,5,0,1,"Feb_2009",0,0,0.290410425987162,0.316216726448933,0.0842248589768528,0.116575420049084,0.147442131880957,0.00544641120404591,0.501612101289912,0,0,0,0,0,0,0.0595214938727874,0.214355183816378,0,0.0359637530677742,0.236926562205022,0.964701297324298,2009,20.3701934814453,972.240478515625,270.913757324219,68.1514306640625,-0.017069578038404,0.000121912564308878,0.0263683943947324,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,0.202881202139048,0.0475616801662545,0,0.104333333333333,1,7.83466666666667,20,10.2716666666667,18
"136","Porginup",2010-05-11,21,131,5,2010,10000,0,2,0,3,"May_2010",0,0,0.290410425987162,0.316216726448933,0.0842248589768528,0.116575420049084,0.0066134993191986,0,0.773058557854537,0,0,0,0,0,0,0.0595214938727874,0.214355183816378,0,0.0359637530677742,0.236926562205022,0.964701297324298,2010,19.6295928955078,815.185424804688,118.808471679688,68.1514306640625,0.0415347516662827,9.75300514471021e-05,0.0172784062130677,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,0.00856860563179477,0.0475616801662545,0,0.105,1,10.2296666666667,22,6.94733333333333,14
"137","Porginup",2011-03-09,23,68,3,2011,7500,1,2,0,2,"Mar_2011",0,0,0.389223886403423,0.395978855956202,0.122544252091033,0.152255993958845,0.0066134993191986,0,0.773058557854537,0,0,0,0,0,0,0.0595214938727874,0.214355183816378,0,0.0359637530677742,0.236926562205022,0.964701297324298,2011,20.3520565032959,596.491455078125,114.683731079102,68.1514306640625,-0.113417585231913,0.00092653548874747,0.0180651696775283,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,-0.262005260626974,0.0475616801662545,0,2.239,5,8.13866666666667,20,8.57633333333333,18
"138","Porginup",2012-05-15,25,136,5,2012,10000,0,5,0,0,"May_2012",0.00155611748687026,0.000755144421370587,0.389223886403423,0.395978855956202,0.122738766776892,0.152350387011516,0.00155611748687026,0,0.922004623376661,0,0,0,0,0,0,0.0595214938727874,0.214355183816378,0,0.0359637530677742,0.236926562205022,0.964701297324298,2012,27.0079231262207,898.062866210938,157.162933349609,68.1514306640625,-0.00335307765813154,0.000658327847267939,0.0179604929934155,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,0.111106731282728,0.0475616801662545,0,0.126333333333333,1,4.09566666666667,14,10.3916666666667,18
"139","Porginup",2014-03-25,29,84,3,2014,10000,1,0,0,0,"Mar_2014",0.00311223497374052,0.00273739852746838,0.431433573234779,0.465452142722296,0.122738766776892,0.152161600906173,0.00311223497374052,0,0.931129129133073,0,0,0,0,0,0,0.0595214938727874,0.221357712507294,0,0.0359637530677742,0.236926562205022,0.964701297324298,2014,19.2669162750244,849.243591308594,206.199752807617,68.1514306640625,-0.0628570548967171,0.000512032770097286,0.0185277730879622,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,0.0507062548782226,0.0475616801662545,0,1.42566666666667,3,2.52833333333333,10,2.22533333333333,8
"140","Porginup",2016-02-23,33,54,2,2016,10000,0,0,0,0,"Feb_2016",0.491344096479284,0.498961676420615,0.507099786033846,0.486029828204644,0.00272320560202295,0.0243534075892014,0,0,0.718730321060361,0.483119075444747,0.143877418517076,0.339241656927672,1.36308260021707,1,0,0.0443493483758024,0.229527329313363,0,0.0215216160090617,0.251368699263734,0.964701297324298,2016,18.5361385345459,803.6494140625,231.306777954102,68.1514306640625,-0.121102118715486,0.0154585131543657,0.0393381732230289,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,-0.00570404684060324,0.0475616801662545,0,0.857,3,2.88333333333333,11,1.457,6
"141","Porginup",2018-02-27,37,58,2,2018,10000,0,2,0,1,"Feb_2018",0.489787978992414,0.496979422314518,0.507099786033846,0.486029828204644,0.00291772028788173,0.0244478006418728,0,0,0.728618139304217,0.483119075444747,0.143877418517076,0.339241656927672,1.36308260021707,1,0,0.0443493483758024,0.229527329313363,0,0.0215216160090617,0.251368699263734,0.964701297324298,2018,18.5861644744873,784.547546386719,122.468544006348,68.1514306640625,-0.0356601754259733,0.015312218077195,0.0498396083066014,13.323928594165,24326.904296875,53487.4810123916,277870.410830968,808.259765625,-0.0293373742536168,0.0475616801662545,0,0.812,3,6.21766666666667,18,4.67666666666667,10
"142","Tone",2000-02-29,1,60,2,2000,10000,0,5,0,17,"Feb_2000",0.43180846515605,0.469062928217561,0.431380932022232,0.382523453146411,0,0,0.103035485250107,0,1.00795326178539,0.97504290617849,0.109839816933638,0.865203089244851,1.05959410829849,1,0.0444634459170586,0.262291577597264,0.723813595553655,0.0236112575102772,0.237377463897966,0.739327500790556,0.896654896893982,2000,14.7758369445801,946.823608398438,195.321853637695,71.2972705078125,-0.00358430879018451,0,0.00749680454215801,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,0.265806963099515,0.361689794096161,0,0.17,1,82.058,165.025,7.83766666666667,13
"143","Tone",2001-02-27,3,58,2,2001,10000,0,0,0,34,"Feb_2001",0.43180846515605,0.469062928217561,0.431380932022232,0.382523453146411,0.17272338606242,0.114367028565405,0.0235143223599829,0,0.998168413984623,0.421696224256293,0.185569221967963,0.23612700228833,1.30373265273744,1,0,0.262291577597264,0.723813595553655,0,0.237377463897966,0.739327500790556,0.896654896893982,2001,17.0293865203857,734.715087890625,150.237411499023,71.2972705078125,-0.0658648060940341,0,0.00749680454215801,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,-0.0177605776863302,0.361689794096161,0,0.197333333333333,2,121.910666666667,232,2.339,7
"144","Tone",2002-02-26,5,57,2,2002,10000,0,1,0,13,"Feb_2002",0.0211628901239846,0.0703067355328344,0.469003847798204,0.420575524401813,0.17272338606242,0.114367028565405,0.0235143223599829,0,1.0607725105236,0.0245280320366133,0.0198798627002288,0.00464816933638444,0.138565418314475,1,0,0.262291577597264,0.930739632321505,0,0.237377463897966,0.739327500790556,0.896654896893982,2002,14.0150232315063,669.101013183594,144.043991088867,71.2972705078125,-0.0724684008306903,0,0.00767310566447492,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,-0.105479928898939,0.361689794096161,0,0.0753333333333333,1,79.731,156,2.474,6
"145","Tone",2003-02-25,7,56,2,2003,10000,0,0,0,30,"Feb_2003",0,0.000105407399599452,0.469003847798204,0.420575524401813,0.17272338606242,0.114367028565405,0.00213766566908935,0,1.00189035486928,0,0,0,0,0,0,0.0553655408294143,0.930739632321505,0,0.0728365131232212,0.9038684515653,0.896654896893982,2003,16.0389614105225,729.255310058594,144.040008544922,71.2972705078125,-0.0943138345971605,0,0.00767310566447492,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,-0.0250597459109709,0.361689794096161,0,0.114333333333333,1,133.149333333333,257,1.44733333333333,5
"146","Tone",2004-02-24,9,55,2,2004,10000,0,2,0,48,"Feb_2004",0,0.000843259196795615,0.469003847798204,0.422472857594603,0.25096194955109,0.183619690102245,0.00213766566908935,0,1.00189035486928,0,0,0,0,0,0,0.0553655408294143,0.930739632321505,0,0.0728365131232212,0.9038684515653,0.896654896893982,2004,13.6448431015015,918.255249023438,200.241470336914,71.2972705078125,0.0358984015175517,0,0.00758896194700549,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,0.22761396928267,0.361689794096161,0,0.0666666666666667,1,184.675333333333,350.025,3.28366666666667,7
"147","Tone",2005-03-01,11,60,3,2005,10000,0,0,1,25,"Mar_2005",0,0.000737851797196163,0.469003847798204,0.422472857594603,0.25096194955109,0.183619690102245,0.00213766566908935,0,1.0158502975994,0,0,0,0,0,0,0.0553655408294143,0.938221462163318,0,0.0728365131232212,0.9038684515653,0.896654896893982,2005,14.3757553100586,643.434692382812,126.611785888672,71.2972705078125,-0.0945505552602269,0,0.00747276348002388,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,-0.139793192001588,0.361689794096161,1,0.06,1,121.629666666667,240.025,1.06733333333333,4
"148","Tone",2006-02-21,13,52,2,2006,10000,0,0,0,40,"Feb_2006",0,0.000737851797196163,0.56819153484395,0.530199219985243,0.25096194955109,0.183619690102245,0.00213766566908935,0,1.0158502975994,0,0,0,0,0,0,0.0478837109876015,0.941214194100043,0,0.0558659217877095,0.920839042900812,0.896654896893982,2006,16.0661449432373,1010.91217041016,325.880523681641,71.2972705078125,-0.00101185420087325,0,0.00761700985282863,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,0.351486858837107,0.361689794096161,0,0.0653333333333333,1,154.611,293.05,0.798666666666667,4
"149","Tone",2007-02-20,15,51,2,2007,10000,0,0,0,24,"Feb_2007",0.0106883283454468,0.00527036997997259,0.557503206498504,0.52492885000527,0.24305258657546,0.180141245915463,0,0,1.11910577723226,0.00986842105263158,0.00135869565217391,0.00850972540045767,0.0672981447552407,1,0,0.0448909790508764,0.941214194100043,0,0.026351849899863,0.950353114788658,0.896654896893982,2007,15.6779441833496,592.960815429688,108.189163208008,71.2972705078125,-0.0999774355567673,0,0.00758094825962744,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,-0.207271637126086,0.361689794096161,0,0.0573333333333333,1,114.819,224,1.29333333333333,5
"150","Tone",2008-03-04,17,64,3,2008,10000,0,2,0,24,"Mar_2008",0.938648995297136,0.901444081374512,0.0602821718683198,0.0950774744387056,0.00213766566908935,0.0104353325603457,0.441427960666952,0,0.239669493803145,0.846109839816934,0.726258581235698,0.119851258581236,1.39951534119931,1,0,0.0448909790508764,0.941214194100043,0,0.026351849899863,0.950353114788658,0.896654896893982,2008,10.6492156982422,791.967590332031,158.158065795898,71.2972705078125,-0.0379683059060421,0,0.00818998850035861,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,0.0587802009786514,0.361689794096161,0,0.133666666666667,1,109.551666666667,218,4.72033333333333,10
"151","Tone",2009-02-24,19,55,2,2009,10000,2,3,0,27,"Feb_2009",0.938648995297136,0.901444081374512,0.0607097050021377,0.0952882892379045,0.00213766566908935,0.010962369558343,0.441427960666952,0,0.239669493803145,0.846109839816934,0.726258581235698,0.119851258581236,1.39951534119931,1,0,0.0448909790508764,0.941641727233861,0,0.026351849899863,0.950353114788658,0.896654896893982,2009,11.7958869934082,912.676147460938,265.3134765625,71.2972705078125,0.032932605660994,0,0.00829015959258413,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,0.220155277354195,0.361689794096161,0,2.143,3,127.447333333333,251.025,6.01,11
"152","Tone",2010-04-27,21,117,4,2010,10000,0,0,2,42,"Apr_2010",0.973065412569474,0.937071782439127,0.0269345874305259,0.0621903657636766,0.00213766566908935,0.010962369558343,0.0312099187687046,0,0.130797103746745,0.863486842105263,0.750214530892448,0.113272311212815,1.33029516517353,1,0,0.0444634459170586,0.941641727233861,0,0.0236112575102772,0.953093707178244,0.896654896893982,2010,15.062952041626,734.263061523438,116.494270324707,71.2972705078125,0.0770653067396635,0,0.00759296879069451,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,-0.0183648910114472,0.361689794096161,1,0.273333333333333,2,177.885666666667,343,4.51866666666667,12
"153","Tone",2011-03-01,23,60,3,2011,10000,6,8,0,39,"Mar_2011",0.0344164172723386,0.0357331084642142,0.0269345874305259,0.0621903657636766,0.00213766566908935,0.010962369558343,0.0106883283454468,0,0.273752378009451,0.0251716247139588,0.0232408466819222,0.00193077803203661,0.190889400622503,1,0,0.0444634459170586,0.941641727233861,0,0.0236112575102772,0.953093707178244,0.896654896893982,2011,8.37525463104248,532.116455078125,110.695381164551,71.2972705078125,-0.0276423547229082,0,0.00755690719749332,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,-0.288614364868817,0.361689794096161,0,6.47366666666667,8,150.926333333333,289,14.4756666666667,23
"154","Tone",2012-03-13,25,73,3,2012,10000,2,5,0,20,"Mar_2012",0.0344164172723386,0.0357331084642142,0.0269345874305259,0.0621903657636766,0.00342026507054297,0.0123326657531359,0.0106883283454468,0,0.273752378009451,0.0251716247139588,0.0232408466819222,0.00193077803203661,0.190889400622503,1,0,0.0444634459170586,0.941641727233861,0,0.0236112575102772,0.953093707178244,0.896654896893982,2012,15.5454225540161,811.638732910156,136.840866088867,71.2972705078125,0.0220573679863568,0,0.00715221598490221,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,0.085078519933364,0.361689794096161,0,2.466,4,93.962,183,10.516,19
"155","Tone",2013-03-05,27,64,3,2013,10000,8,2,0,24,"Mar_2013",0,0,0.0269345874305259,0.0621903657636766,0.00342026507054297,0.0123326657531359,0.0106883283454468,0,0.13009654620922,0,0,0,0,0,0,0.0444634459170586,0.941641727233861,0,0.0236112575102772,0.953093707178244,0.896654896893982,2013,15.5165033340454,697.626220703125,87.8312301635742,71.2972705078125,-0.00840361730785323,0,0.00748879085477996,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,-0.0673446247284425,0.361689794096161,0,9.065,12,95.418,185,5.48066666666667,12
"156","Tone",2014-02-18,29,49,2,2014,10000,8,1,0,14,"Feb_2014",0,0,0.0269345874305259,0.0629282175608728,0.00342026507054297,0.0149678507431222,0.0106883283454468,0,0.13009654620922,0,0,0,0,0,0,0.0444634459170586,0.986105173150919,0,0.0236112575102772,0.953093707178244,0.896654896893982,2014,11.5821590423584,782.59033203125,197.023590087891,71.2972705078125,-0.0411755500851283,0,0.00759697563438353,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,0.0462437594000668,0.361689794096161,0,8.854,11,66.4266666666667,135.025,3.15,8
"157","Tone",2015-02-24,31,55,2,2015,10000,5,0,0,9,"Feb_2015",0,0,0.0269345874305259,0.0629282175608728,0.00342026507054297,0.0149678507431222,0.0106883283454468,0,0.13009654620922,0,0,0,0,0,0,0,0.986105173150919,0,0,0.976704964688521,0.896654896893982,2015,11.9222717285156,717.717895507812,172.949111938477,71.2972705078125,-0.133361600234384,0,0.00751283191691409,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,-0.0404840969146892,0.361689794096161,0,6.75666666666667,10,51.535,107,1.77433333333333,6
"158","Tone",2016-03-01,33,61,3,2016,10000,21,1,0,19,"Mar_2016",0.0581445061992304,0.106250658796247,0.0247969217614365,0.0612416991672815,0.0245831551945276,0.0583956993780963,0.0666951688755879,0,0.332081162203631,0.0414044622425629,0.0397597254004577,0.00164473684210526,0.282974681277305,1,0,0,0.986105173150919,0,0,0.976704964688521,0.896654896893982,2016,11.9210643768311,727.332397460938,210.597152709961,71.2972705078125,-0.0124138206775803,0,0.00753687297904821,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,-0.027630484677891,0.361689794096161,0,21.8043333333333,25,64.7336666666667,129,2.513,6
"159","Tone",2017-04-10,35,100,4,2017,10000,2,1,1,8,"Apr_2017",0.0810175288584865,0.15189206282281,0.00192389910218042,0.0156002951407189,0.00171013253527148,0.0131759249499315,0.0671227020094057,0,0.285348124658011,0.065574942791762,0.048841533180778,0.016733409610984,0.401809683222005,1,0,0,0.986105173150919,0,0,0.976704964688521,0.896654896893982,2017,8.15866851806641,910.416931152344,242.73583984375,71.2972705078125,0.0619717811409747,0,0.00790950944212715,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,0.217134934695647,0.361689794096161,1,2.86133333333333,5,44.6436666666667,92,3.38,8
"160","Tone",2018-03-06,37,65,3,2018,10000,1,3,0,10,"Mar_2018",0.997648567764002,0.995572889216823,0.00213766566908935,0.00432170338357753,0.00171013253527148,0.00147570359439233,0.973065412569474,0.00106883283454468,0.0172104459368496,0.97504290617849,0.109839816933638,0.865203089244851,1.05959410829849,1,0,0,0.986105173150919,0,0,0.976704964688521,0.896654896893982,2018,11.9596290588379,679.620483398438,104.539764404297,71.2972705078125,-0.12620480180267,0,0.00921574048474795,15.9196375122653,3892.32666015625,63613.1729496889,452169.691949898,748,-0.0914164660448697,0.361689794096161,0,2.05366666666667,5,45.8093333333333,96.0250000000001,5.862,11
"161","Warrup",2001-02-20,3,51,2,2001,10000,24,1,1,75,"Feb_2001",0,0.000360663621062755,0.376958303205592,0.398413080067324,0.197879006989636,0.234190911276749,0.25765244637262,0,0.926612574291692,0,0,0,0,0,0.187997107736804,0.265124126295493,0.693661123162208,0.133205097379178,0.205578264005771,0.715075739360423,1.77360439062194,2001,19.4394378662109,637.816650390625,120.523818969727,69.53470703125,-0.140385578686468,0.0565949192841947,0.0672367271584909,2.57218708780116,15403.3251953125,56837.6809892801,349924.114758564,666.455261230469,-0.0429715428864176,0.528751161449436,1,26.954,33,299.550666666667,570.025,3.30033333333333,8
"162","Warrup",2002-02-19,5,50,2,2002,10000,24,1,0,63,"Feb_2002",0,0,0.381537719932514,0.401418610242847,0.197879006989636,0.234190911276749,0.25765244637262,0,0.926612574291692,0,0,0,0,0,0.0848397204145577,0.265124126295493,0.74885514581827,0.0601106035104592,0.205578264005771,0.715075739360423,1.77360439062194,2002,20.1145610809326,595.368347167969,119.044151306152,69.53470703125,-0.0552015893106701,0.044237266925291,0.046778240156989,2.57218708780116,15403.3251953125,56837.6809892801,349924.114758564,666.455261230469,-0.106664195179813,0.528751161449436,0,26.6233333333333,32,229.130666666667,436,3.12033333333333,8
"163","Warrup",2003-02-18,7,49,2,2003,10000,20,0,0,44,"Feb_2003",0,0,0.381537719932514,0.401418610242847,0.197879006989636,0.234190911276749,0,0,0.932513120135641,0,0,0,0,0,0.0621836587129429,0.209930103639431,0.770788141720897,0.0477278191873046,0.144145227218081,0.776508776148113,1.77360439062194,2003,18.8407936096191,656.500305175781,164.561630249023,69.53470703125,-0.12981288023931,0.044237266925291,0.046778240156989,2.57218708780116,15403.3251953125,56837.6809892801,349924.114758564,666.455261230469,-0.0149371707806879,0.528751161449436,0,23.438,29,194.639666666667,382,2.94966666666667,8
"164","Warrup",2004-02-17,9,48,2,2004,10000,15,4,2,79,"Feb_2004",0.154977102916365,0.143423899975956,0.371414798746686,0.394445780235634,0.261508797300554,0.293820629959125,0.144854181730537,0,1.2738842922417,0.00882948562170919,0.00882948562170919,0,0.459757867583932,0,0,0.187997107736804,0.770788141720897,0,0.133205097379178,0.787448905987016,1.77360439062194,2004,20.1368751525879,809.836669921875,192.993377685547,69.53470703125,-0.0814795852108489,0.0124202227505944,0.0334935642264807,2.57218708780116,15403.3251953125,56837.6809892801,349924.114758564,666.455261230469,0.215140335791907,0.528751161449436,1,19.9536666666667,27,271.749666666667,507.025,7.43566666666667,13
"165","Warrup",2005-02-22,11,53,2,2005,10000,43,5,0,32,"Feb_2005",0.154977102916365,0.143423899975956,0.371414798746686,0.394445780235634,0.261508797300554,0.293820629959125,0.144854181730537,0,1.24516942339691,0.00882948562170919,0.00882948562170919,0,0.459757867583932,0,0,0.187997107736804,0.770788141720897,0,0.133205097379178,0.787448905987016,1.77360439062194,2005,20.7442951202393,533.960266113281,104.209884643555,69.53470703125,-0.117708633022805,0.0310036290827181,0.0502468014786572,2.57218708780116,15403.3251953125,56837.6809892801,349924.114758564,666.455261230469,-0.198805535532218,0.528751161449436,0,50.7123333333333,59,163.561666666667,319,8.517,14
"166","Warrup",2005-11-08,12,312,11,2005,10000,70,1,1,41,"Nov_2005",0.154977102916365,0.143423899975956,0.371414798746686,0.394445780235634,0.261508797300554,0.293820629959125,0.144854181730537,0,1.24516942339691,0.00882948562170919,0.00882948562170919,0,0.459757867583932,0,0,0.187997107736804,0.770788141720897,0,0.133205097379178,0.787448905987016,1.77360439062194,2005,20.7479705810547,836.274658203125,104.209884643555,69.53470703125,-0.0526633608177712,0.0310036290827181,0.0502468014786572,2.57218708780116,15403.3251953125,56837.6809892801,349924.114758564,666.455261230469,0.254809897755358,0.528751161449436,1,74.6753333333333,83,181.538333333333,350.025,5.383,11
"167","Warrup",2006-03-28,13,87,3,2006,10000,62,2,0,74,"Mar_2006",0.154977102916365,0.143423899975956,0.371414798746686,0.394445780235634,0.261508797300554,0.293820629959125,0.144854181730537,0,1.24516942339691,0.00882948562170919,0.00882948562170919,0,0.459757867583932,0,0,0.187997107736804,0.770788141720897,0,0.133205097379178,0.787448905987016,1.77360439062194,2006,25.35520362854,915.66162109375,280.702728271484,69.53470703125,0.0414931755947939,0.0316606181954699,0.0587761917262333,2.57218708780116,15403.3251953125,56837.6809892801,349924.114758564,666.455261230469,0.373928115449452,0.528751161449436,0,68.675,78,244.500666666667,459.05,4.72533333333333,9
"168","Warrup",2006-11-21,14,325,11,2006,10000,53,1,0,66,"Nov_2006",0.00482043865991805,0.00240442414041837,0.570980959267293,0.532459725895648,0.261508797300554,0.293820629959125,0.144854181730537,0,0.920524817405645,0,0,0,0,0,0,0.187997107736804,0.770788141720897,0,0.133205097379178,0.787448905987016,1.77360439062194,2006,19.710168838501,567.364135742188,280.702728271484,69.53470703125,-0.0264599209664347,0.0316606181954699,0.0587761917262333,2.57218708780116,15403.3251953125,56837.6809892801,349924.114758564,666.455261230469,-0.148683837089575,0.528751161449436,0,61.6613333333333,72,250.777,476,3.65266666666667,8
"169","Warrup",2007-04-17,15,107,4,2007,10000,65,2,2,71,"Apr_2007",0.0805013256206315,0.0936523202692955,0.569293805736322,0.531497956239481,0.270185586888407,0.305361865833133,0.223668353820198,0,1.12653985990092,0.0114216281895504,0.0110166059133252,0.000405022276225192,0.316724500817444,1,0,0.187997107736804,0.770788141720897,0,0.133205097379178,0.787448905987016,1.77360439062194,2007,19.9410171508789,501.572479248047,82.3584671020508,69.53470703125,-0.0458252489285943,0.0233074709047679,0.0511978586152436,2.57218708780116,15403.3251953125,56837.6809892801,349924.114758564,666.455261230469,-0.247402626363847,0.528751161449436,1,73.064,82,267.516666666667,512,4.06733333333333,8
"170","Warrup",2007-11-13,16,317,11,2007,10000,66,0,1,66,"Nov_2007",0.0805013256206315,0.0936523202692955,0.75825500120511,0.750300553017552,0.270185586888407,0.305361865833133,0.0843576765485659,0,1.28265017445218,0.0114216281895504,0.0110166059133252,0.000405022276225192,0.316724500817444,1,0,0.187997107736804,0.770788141720897,0,0.133205097379178,0.787448905987016,1.77360439062194,2007,20.0523223876953,701.2529296875,82.3584671020508,69.53470703125,-0.0592134246853762,0.0233074709047679,0.0511978586152436,2.57218708780116,15403.3251953125,56837.6809892801,349924.114758564,666.455261230469,0.0522130598725933,0.528751161449436,1,75.4876666666667,87,237.607,448.025,2.84266666666667,7
"171","Warrup",2008-03-11,17,71,3,2008,10000,84,3,0,75,"Mar_2008",0.0805013256206315,0.0936523202692955,0.75825500120511,0.750300553017552,0.270185586888407,0.305361865833133,0.0843576765485659,0,1.28265017445218,0.0114216281895504,0.0110166059133252,0.000405022276225192,0.316724500817444,1,0,0.187997107736804,0.770788141720897,0,0.133205097379178,0.787448905987016,1.77360439062194,2008,16.317554473877,708.75634765625,111.409141540527,69.53470703125,0.00536284359123957,0.018333124765361,0.0520112061211931,2.57218708780116,15403.3251953125,56837.6809892801,349924.114758564,666.455261230469,0.0634717570504001,0.528751161449436,0,88.68,99,236.823666666667,452,5.566,10
"172","Warrup",2008-11-11,18,316,11,2008,10000,74,1,0,66,"Nov_2008",0.0805013256206315,0.0936523202692955,0.75825500120511,0.750300553017552,0.366835382019764,0.391440250060111,0,0,1.19552083142233,0.0114216281895504,0.0110166059133252,0.000405022276225192,0.316724500817444,1,0,0.187997107736804,0.770788141720897,0,0.133205097379178,0.787448905987016,1.77360439062194,2008,16.5325374603271,709.254577636719,111.409141540527,69.53470703125,-0.0630294898594082,0.018333124765361,0.0520112061211931,2.57218708780116,15403.3251953125,56837.6809892801,349924.114758564,666.455261230469,0.0642193390854626,0.528751161449436,0,78.4646666666667,90,243.048,468.05,4.295,9
